"scientific_name","timePeriod","n_grids"
"Rhipidura albicollis","2022",113
"Rhipidura albicollis","pre2000",2
"Rhipidura albogularis","2000-2006",4
"Rhipidura albogularis","2007-2010",4
"Rhipidura albogularis","2011-2012",10
"Rhipidura albogularis","2013",14
"Rhipidura albogularis","2014",32
"Rhipidura albogularis","2015",44
"Rhipidura albogularis","2016",54
"Rhipidura albogularis","2017",78
"Rhipidura albogularis","2018",107
"Rhipidura albogularis","2019",105
"Rhipidura albogularis","2020",150
"Rhipidura albogularis","2021",189
"Rhipidura albogularis","2022",173
"Rhipidura albogularis","pre2000",1
"Rhipidura aureola","2000-2006",7
"Rhipidura aureola","2007-2010",11
"Rhipidura aureola","2011-2012",9
"Rhipidura aureola","2013",11
"Rhipidura aureola","2014",12
"Rhipidura aureola","2015",44
"Rhipidura aureola","2016",68
"Rhipidura aureola","2017",83
"Rhipidura aureola","2018",109
"Rhipidura aureola","2019",126
"Rhipidura aureola","2020",141
"Rhipidura aureola","2021",161
"Rhipidura aureola","2022",146
"Rhipidura aureola","pre2000",8
"Rhyticeros narcondami","2007-2010",1
"Rhyticeros narcondami","2019",1
"Rhyticeros narcondami","2021",1
"Rhyticeros undulatus","2007-2010",1
"Rhyticeros undulatus","2011-2012",1
"Rhyticeros undulatus","2015",2
"Rhyticeros undulatus","2016",4
"Rhyticeros undulatus","2017",6
"Rhyticeros undulatus","2018",9
"Rhyticeros undulatus","2019",5
"Rhyticeros undulatus","2020",4
"Rhyticeros undulatus","2021",4
"Rhyticeros undulatus","2022",5
"Riparia chinensis","2000-2006",3
"Riparia chinensis","2007-2010",11
"Riparia chinensis","2011-2012",5
"Riparia chinensis","2013",8
"Riparia chinensis","2014",8
"Riparia chinensis","2015",20
"Riparia chinensis","2016",36
"Riparia chinensis","2017",47
"Riparia chinensis","2018",51
"Riparia chinensis","2019",78
"Riparia chinensis","2020",74
"Riparia chinensis","2021",95
"Riparia chinensis","2022",62
"Riparia chinensis","pre2000",8
"Riparia diluta","2014",4
"Riparia diluta","2015",4
"Riparia diluta","2016",3
"Riparia diluta","2017",2
"Riparia diluta","2018",6
"Riparia diluta","2019",14
"Riparia diluta","2020",4
"Riparia diluta","2021",9
"Riparia diluta","2022",4
"Riparia riparia","2007-2010",1
"Riparia riparia","2013",1
"Riparia riparia","2015",4
"Riparia riparia","2016",11
"Riparia riparia","2017",7
"Riparia riparia","2018",5
"Riparia riparia","2019",8
"Riparia riparia","2020",6
"Riparia riparia","2021",16
"Riparia riparia","2022",7
"Rissa tridactyla","2000-2006",1
"Rostratula benghalensis","2000-2006",5
"Rostratula benghalensis","2007-2010",5
"Rostratula benghalensis","2011-2012",10
"Rostratula benghalensis","2013",6
"Rostratula benghalensis","2014",9
"Rostratula benghalensis","2015",32
"Rostratula benghalensis","2016",53
"Rostratula benghalensis","2017",54
"Rostratula benghalensis","2018",64
"Rostratula benghalensis","2019",86
"Rostratula benghalensis","2020",94
"Rostratula benghalensis","2021",123
"Rostratula benghalensis","2022",78
"Rostratula benghalensis","pre2000",4
"Rubigula flaviventris","2000-2006",2
"Rubigula flaviventris","2007-2010",2
"Rubigula flaviventris","2011-2012",1
"Rubigula flaviventris","2013",4
"Rubigula flaviventris","2014",4
"Rubigula flaviventris","2015",15
"Rubigula flaviventris","2016",17
"Rubigula flaviventris","2017",29
"Rubigula flaviventris","2018",33
"Rubigula flaviventris","2019",39
"Rubigula flaviventris","2020",27
"Rubigula flaviventris","2021",58
"Rubigula flaviventris","2022",48
"Rubigula flaviventris","pre2000",6
"Rubigula gularis","2000-2006",7
"Rubigula gularis","2007-2010",7
"Rubigula gularis","2011-2012",6
"Rubigula gularis","2013",8
"Rubigula gularis","2014",24
"Rubigula gularis","2015",36
"Rubigula gularis","2016",45
"Rubigula gularis","2017",46
"Rubigula gularis","2018",58
"Rubigula gularis","2019",59
"Rubigula gularis","2020",64
"Rubigula gularis","2021",76
"Rubigula gularis","2022",62
"Rubigula gularis","pre2000",3
"Rynchops albicollis","2000-2006",1
"Rynchops albicollis","2011-2012",1
"Rynchops albicollis","2013",1
"Rynchops albicollis","2014",3
"Rynchops albicollis","2016",1
"Rynchops albicollis","2017",6
"Rynchops albicollis","2018",7
"Rynchops albicollis","2019",5
"Rynchops albicollis","2020",7
"Rynchops albicollis","2021",7
"Rynchops albicollis","2022",5
"Salpornis spilonota","2016",1
"Salpornis spilonota","2019",1
"Salpornis spilonota","2020",3
"Salpornis spilonota","2021",5
"Salpornis spilonota","2022",6
"Sarcogyps calvus","2000-2006",1
"Sarcogyps calvus","2007-2010",3
"Sarcogyps calvus","2011-2012",4
"Sarcogyps calvus","2013",3
"Sarcogyps calvus","2014",4
"Sarcogyps calvus","2015",9
"Sarcogyps calvus","2016",11
"Sarcogyps calvus","2017",15
"Sarcogyps calvus","2018",21
"Sarcogyps calvus","2019",25
"Sarcogyps calvus","2020",28
"Sarcogyps calvus","2021",33
"Sarcogyps calvus","2022",24
"Sarcogyps calvus","pre2000",5
"Sarkidiornis melanotos","2000-2006",3
"Sarkidiornis melanotos","2007-2010",8
"Sarkidiornis melanotos","2011-2012",9
"Sarkidiornis melanotos","2013",22
"Sarkidiornis melanotos","2014",34
"Sarkidiornis melanotos","2015",66
"Sarkidiornis melanotos","2016",79
"Sarkidiornis melanotos","2017",113
"Sarkidiornis melanotos","2018",138
"Sarkidiornis melanotos","2019",137
"Sarkidiornis melanotos","2020",174
"Sarkidiornis melanotos","2021",195
"Sarkidiornis melanotos","2022",163
"Sarkidiornis melanotos","pre2000",5
"Saroglossa spilopterus","2014",1
"Saroglossa spilopterus","2016",4
"Saroglossa spilopterus","2017",4
"Saroglossa spilopterus","2018",8
"Saroglossa spilopterus","2019",13
"Saroglossa spilopterus","2020",9
"Saroglossa spilopterus","2021",5
"Saroglossa spilopterus","2022",9
"Sasia ochracea","2013",1
"Sasia ochracea","2014",1
"Sasia ochracea","2015",4
"Sasia ochracea","2018",5
"Sasia ochracea","2019",6
"Sasia ochracea","2020",5
"Sasia ochracea","2021",13
"Sasia ochracea","2022",8
"Saxicola caprata","2000-2006",13
"Saxicola caprata","2007-2010",34
"Saxicola caprata","2011-2012",43
"Saxicola caprata","2013",51
"Saxicola caprata","2014",127
"Saxicola caprata","2015",187
"Saxicola caprata","2016",278
"Saxicola caprata","2017",363
"Saxicola caprata","2018",388
"Saxicola caprata","2019",496
"Saxicola caprata","2020",543
"Saxicola caprata","2021",577
"Saxicola caprata","2022",459
"Saxicola caprata","pre2000",22
"Saxicola ferreus","2007-2010",3
"Saxicola ferreus","2011-2012",3
"Saxicola ferreus","2013",11
"Saxicola ferreus","2014",15
"Saxicola ferreus","2015",34
"Saxicola ferreus","2016",45
"Saxicola ferreus","2017",70
"Saxicola ferreus","2018",83
"Saxicola ferreus","2019",96
"Saxicola ferreus","2020",88
"Saxicola ferreus","2021",97
"Saxicola ferreus","2022",99
"Saxicola ferreus","pre2000",1
"Saxicola jerdoni","2015",1
"Saxicola leucurus","2013",1
"Saxicola leucurus","2015",1
"Saxicola leucurus","2016",4
"Saxicola leucurus","2017",2
"Saxicola leucurus","2018",2
"Saxicola leucurus","2020",8
"Saxicola leucurus","2021",5
"Saxicola leucurus","2022",1
"Saxicola macrorhynchus","2016",1
"Saxicola macrorhynchus","2017",1
"Saxicola macrorhynchus","2018",2
"Saxicola macrorhynchus","2019",3
"Saxicola macrorhynchus","2020",1
"Saxicola macrorhynchus","2021",3
"Saxicola macrorhynchus","2022",3
"Saxicola maurus","2000-2006",7
"Saxicola maurus","2007-2010",19
"Saxicola maurus","2011-2012",20
"Saxicola maurus","2013",24
"Saxicola maurus","2014",48
"Saxicola maurus","2015",67
"Saxicola maurus","2016",121
"Saxicola maurus","2017",160
"Saxicola maurus","2018",199
"Saxicola maurus","2019",253
"Saxicola maurus","2020",298
"Saxicola maurus","2021",371
"Saxicola maurus","2022",214
"Saxicola maurus","pre2000",12
"Saxicola rubetra","2021",2
"Schoenicola platyurus","2011-2012",1
"Schoenicola platyurus","2014",1
"Schoenicola platyurus","2015",1
"Schoenicola platyurus","2017",1
"Schoenicola platyurus","2018",4
"Schoenicola platyurus","2019",2
"Schoenicola platyurus","2021",1
"Schoenicola platyurus","2022",1
"Schoenicola striatus","2000-2006",1
"Schoenicola striatus","2015",1
"Schoenicola striatus","2016",5
"Schoenicola striatus","2018",5
"Schoenicola striatus","2019",2
"Schoenicola striatus","2020",7
"Schoenicola striatus","2021",1
"Schoenicola striatus","2022",3
"Schoeniparus castaneceps","2013",2
"Schoeniparus castaneceps","2014",1
"Schoeniparus castaneceps","2015",3
"Schoeniparus castaneceps","2016",3
"Schoeniparus castaneceps","2017",2
"Schoeniparus castaneceps","2018",9
"Schoeniparus castaneceps","2019",14
"Schoeniparus castaneceps","2020",3
"Schoeniparus castaneceps","2021",14
"Schoeniparus castaneceps","2022",17
"Schoeniparus cinereus","2013",3
"Schoeniparus cinereus","2014",1
"Schoeniparus cinereus","2015",5
"Schoeniparus cinereus","2016",3
"Schoeniparus cinereus","2018",5
"Schoeniparus cinereus","2019",6
"Schoeniparus cinereus","2020",1
"Schoeniparus cinereus","2021",4
"Schoeniparus cinereus","2022",7
"Schoeniparus dubius","2017",1
"Schoeniparus dubius","2018",2
"Schoeniparus dubius","2019",3
"Schoeniparus dubius","2021",4
"Schoeniparus dubius","2022",6
"Schoeniparus rufogularis","2015",2
"Schoeniparus rufogularis","2016",1
"Schoeniparus rufogularis","2018",1
"Schoeniparus rufogularis","2019",1
"Schoeniparus rufogularis","2020",2
"Schoeniparus rufogularis","2021",1
"Schoeniparus rufogularis","2022",1
"Scolopax rusticola","2016",1
"Scolopax rusticola","2017",1
"Scolopax rusticola","2018",1
"Scolopax rusticola","2019",4
"Scolopax rusticola","2020",4
"Scolopax rusticola","2021",5
"Scolopax rusticola","2022",3
"Scolopax rusticola","pre2000",2
"Serilophus lunatus","2016",1
"Serilophus lunatus","2018",3
"Serilophus lunatus","2019",2
"Serilophus lunatus","2020",2
"Serilophus lunatus","2021",6
"Serilophus lunatus","2022",4
"Serinus pusillus","2007-2010",1
"Serinus pusillus","2011-2012",3
"Serinus pusillus","2013",2
"Serinus pusillus","2014",2
"Serinus pusillus","2015",5
"Serinus pusillus","2016",11
"Serinus pusillus","2017",9
"Serinus pusillus","2018",16
"Serinus pusillus","2019",25
"Serinus pusillus","2020",18
"Serinus pusillus","2021",32
"Serinus pusillus","2022",29
"Serinus pusillus","pre2000",1
"Sholicola albiventris","2000-2006",2
"Sholicola albiventris","2011-2012",2
"Sholicola albiventris","2014",1
"Sholicola albiventris","2015",4
"Sholicola albiventris","2016",2
"Sholicola albiventris","2017",5
"Sholicola albiventris","2018",5
"Sholicola albiventris","2019",6
"Sholicola albiventris","2020",2
"Sholicola albiventris","2021",4
"Sholicola albiventris","2022",5
"Sholicola albiventris","pre2000",1
"Sholicola major","2011-2012",1
"Sholicola major","2015",1
"Sholicola major","2016",4
"Sholicola major","2017",2
"Sholicola major","2018",1
"Sholicola major","2019",2
"Sholicola major","2020",4
"Sholicola major","2021",5
"Sholicola major","2022",4
"Sibirionetta formosa","2011-2012",1
"Sibirionetta formosa","2015",2
"Sibirionetta formosa","2018",1
"Sitta cashmirensis","2015",1
"Sitta cashmirensis","2019",1
"Sitta cashmirensis","2020",1
"Sitta cashmirensis","2021",2
"Sitta cashmirensis","2022",2
"Sitta cashmirensis","pre2000",1
"Sitta castanea","2000-2006",2
"Sitta castanea","2007-2010",4
"Sitta castanea","2011-2012",6
"Sitta castanea","2013",7
"Sitta castanea","2014",8
"Sitta castanea","2015",15
"Sitta castanea","2016",17
"Sitta castanea","2017",18
"Sitta castanea","2018",22
"Sitta castanea","2019",23
"Sitta castanea","2020",35
"Sitta castanea","2021",35
"Sitta castanea","2022",23
"Sitta castanea","pre2000",2
"Sitta cinnamoventris","2007-2010",1
"Sitta cinnamoventris","2011-2012",4
"Sitta cinnamoventris","2013",3
"Sitta cinnamoventris","2014",4
"Sitta cinnamoventris","2015",15
"Sitta cinnamoventris","2016",24
"Sitta cinnamoventris","2017",27
"Sitta cinnamoventris","2018",37
"Sitta cinnamoventris","2019",54
"Sitta cinnamoventris","2020",41
"Sitta cinnamoventris","2021",39
"Sitta cinnamoventris","2022",41
"Sitta formosa","2013",1
"Sitta formosa","2015",2
"Sitta formosa","2016",2
"Sitta formosa","2018",2
"Sitta formosa","2019",1
"Sitta formosa","2021",3
"Sitta formosa","2022",3
"Sitta frontalis","2000-2006",5
"Sitta frontalis","2007-2010",7
"Sitta frontalis","2011-2012",9
"Sitta frontalis","2013",11
"Sitta frontalis","2014",25
"Sitta frontalis","2015",43
"Sitta frontalis","2016",66
"Sitta frontalis","2017",73
"Sitta frontalis","2018",62
"Sitta frontalis","2019",80
"Sitta frontalis","2020",86
"Sitta frontalis","2021",95
"Sitta frontalis","2022",85
"Sitta frontalis","pre2000",7
"Sitta himalayensis","2007-2010",1
"Sitta himalayensis","2011-2012",1
"Sitta himalayensis","2013",7
"Sitta himalayensis","2014",5
"Sitta himalayensis","2015",9
"Sitta himalayensis","2016",11
"Sitta himalayensis","2017",15
"Sitta himalayensis","2018",22
"Sitta himalayensis","2019",23
"Sitta himalayensis","2020",23
"Sitta himalayensis","2021",31
"Sitta himalayensis","2022",26
"Sitta leucopsis","2015",1
"Sitta leucopsis","2017",1
"Sitta leucopsis","2019",7
"Sitta leucopsis","2020",2
"Sitta leucopsis","2021",4
"Sitta leucopsis","2022",3
"Sitta nagaensis","2018",2
"Sitta nagaensis","2020",1
"Sitta nagaensis","2021",1
"Sitta nagaensis","2022",1
"Sitta yunnanensis","2021",1
"Sitta yunnanensis","2022",1
"Spatula clypeata","2000-2006",8
"Spatula clypeata","2007-2010",24
"Spatula clypeata","2011-2012",21
"Spatula clypeata","2013",24
"Spatula clypeata","2014",59
"Spatula clypeata","2015",113
"Spatula clypeata","2016",183
"Spatula clypeata","2017",189
"Spatula clypeata","2018",215
"Spatula clypeata","2019",260
"Spatula clypeata","2020",252
"Spatula clypeata","2021",283
"Spatula clypeata","2022",208
"Spatula clypeata","pre2000",26
"Spatula querquedula","2000-2006",9
"Spatula querquedula","2007-2010",17
"Spatula querquedula","2011-2012",21
"Spatula querquedula","2013",27
"Spatula querquedula","2014",45
"Spatula querquedula","2015",78
"Spatula querquedula","2016",128
"Spatula querquedula","2017",144
"Spatula querquedula","2018",198
"Spatula querquedula","2019",222
"Spatula querquedula","2020",197
"Spatula querquedula","2021",251
"Spatula querquedula","2022",188
"Spatula querquedula","pre2000",13
"Spelaeornis badeigularis","2015",2
"Spelaeornis badeigularis","2016",1
"Spelaeornis badeigularis","2018",2
"Spelaeornis badeigularis","2019",1
"Spelaeornis badeigularis","2021",1
"Spelaeornis badeigularis","2022",2
"Spelaeornis caudatus","2013",3
"Spelaeornis caudatus","2014",1
"Spelaeornis caudatus","2015",1
"Spelaeornis caudatus","2016",2
"Spelaeornis caudatus","2018",2
"Spelaeornis caudatus","2020",3
"Spelaeornis caudatus","2021",4
"Spelaeornis caudatus","2022",6
"Spelaeornis chocolatinus","2021",1
"Spelaeornis longicaudatus","2021",2
"Spelaeornis longicaudatus","2022",2
"Spelaeornis oatesi","2022",1
"Spelaeornis troglodytoides","2013",1
"Spelaeornis troglodytoides","2015",2
"Spelaeornis troglodytoides","2018",1
"Spelaeornis troglodytoides","2019",2
"Spelaeornis troglodytoides","2021",3
"Spelaeornis troglodytoides","2022",5
"Spilornis cheela","2000-2006",13
"Spilornis cheela","2007-2010",23
"Spilornis cheela","2011-2012",24
"Spilornis cheela","2013",28
"Spilornis cheela","2014",87
"Spilornis cheela","2015",108
"Spilornis cheela","2016",146
"Spilornis cheela","2017",194
"Spilornis cheela","2018",229
"Spilornis cheela","2019",276
"Spilornis cheela","2020",281
"Spilornis cheela","2021",323
"Spilornis cheela","2022",309
"Spilornis cheela","pre2000",15
"Spilornis elgini","2015",1
"Spilornis elgini","2016",3
"Spilornis elgini","2017",1
"Spilornis elgini","2018",4
"Spilornis elgini","2019",5
"Spilornis elgini","2020",4
"Spilornis elgini","2021",4
"Spilornis elgini","2022",6
"Spilornis klossi","2018",1
"Spilornis klossi","2019",1
"Spilornis klossi","2020",1
"Spilornis klossi","2021",1
"Spilornis klossi","2022",1
"Spinus spinus","pre2000",1
"Spinus thibetanus","2017",1
"Spinus thibetanus","2021",1
"Spinus thibetanus","2022",1
"Spizixos canifrons","2015",2
"Spizixos canifrons","2016",2
"Spizixos canifrons","2018",1
"Spizixos canifrons","2019",5
"Spizixos canifrons","2020",3
"Spizixos canifrons","2021",7
"Spizixos canifrons","2022",6
"Stachyris humei","2015",1
"Stachyris humei","2016",1
"Stachyris humei","2019",1
"Stachyris humei","2021",1
"Stachyris humei","2022",1
"Stachyris nigriceps","2013",1
"Stachyris nigriceps","2014",1
"Stachyris nigriceps","2015",11
"Stachyris nigriceps","2016",3
"Stachyris nigriceps","2017",2
"Stachyris nigriceps","2018",7
"Stachyris nigriceps","2019",12
"Stachyris nigriceps","2020",3
"Stachyris nigriceps","2021",15
"Stachyris nigriceps","2022",17
"Stachyris oglei","2022",1
"Stachyris roberti","2015",3
"Stachyris roberti","2016",1
"Stachyris roberti","2018",2
"Stachyris roberti","2020",1
"Stachyris roberti","2021",2
"Stachyris roberti","2022",3
"Staphida castaniceps","2015",7
"Staphida castaniceps","2016",2
"Staphida castaniceps","2017",2
"Staphida castaniceps","2018",5
"Staphida castaniceps","2019",2
"Staphida castaniceps","2020",1
"Staphida castaniceps","2021",6
"Staphida castaniceps","2022",14
"Stercorarius parasiticus","2000-2006",2
"Stercorarius parasiticus","2007-2010",1
"Stercorarius parasiticus","2015",1
"Stercorarius parasiticus","2017",2
"Stercorarius parasiticus","2021",1
"Stercorarius parasiticus","2022",1
"Stercorarius pomarinus","2000-2006",1
"Stercorarius pomarinus","2007-2010",1
"Stercorarius pomarinus","2019",1
"Sterna acuticauda","2000-2006",1
"Sterna acuticauda","2007-2010",2
"Sterna acuticauda","2014",1
"Sterna acuticauda","2015",3
"Sterna acuticauda","2016",3
"Sterna acuticauda","2017",2
"Sterna acuticauda","2018",7
"Sterna acuticauda","2019",10
"Sterna acuticauda","2020",11
"Sterna acuticauda","2021",9
"Sterna acuticauda","2022",4
"Sterna aurantia","2000-2006",11
"Sterna aurantia","2007-2010",21
"Sterna aurantia","2011-2012",23
"Sterna aurantia","2013",34
"Sterna aurantia","2014",70
"Sterna aurantia","2015",117
"Sterna aurantia","2016",178
"Sterna aurantia","2017",213
"Sterna aurantia","2018",243
"Sterna aurantia","2019",344
"Sterna aurantia","2020",319
"Sterna aurantia","2021",411
"Sterna aurantia","2022",310
"Sterna aurantia","pre2000",21
"Sterna dougallii","2000-2006",1
"Sterna hirundo","2000-2006",1
"Sterna hirundo","2007-2010",2
"Sterna hirundo","2011-2012",3
"Sterna hirundo","2013",2
"Sterna hirundo","2014",5
"Sterna hirundo","2015",9
"Sterna hirundo","2016",19
"Sterna hirundo","2017",21
"Sterna hirundo","2018",24
"Sterna hirundo","2019",27
"Sterna hirundo","2020",26
"Sterna hirundo","2021",24
"Sterna hirundo","2022",19
"Sterna hirundo","pre2000",1
"Sterna sumatrana","2011-2012",1
"Sterna sumatrana","2016",3
"Sterna sumatrana","2017",2
"Sterna sumatrana","2018",2
"Sterna sumatrana","2019",4
"Sterna sumatrana","2020",1
"Sterna sumatrana","2021",2
"Sterna sumatrana","2022",10
"Sternula albifrons","2000-2006",1
"Sternula albifrons","2007-2010",5
"Sternula albifrons","2011-2012",1
"Sternula albifrons","2013",4
"Sternula albifrons","2014",12
"Sternula albifrons","2015",28
"Sternula albifrons","2016",21
"Sternula albifrons","2017",42
"Sternula albifrons","2018",41
"Sternula albifrons","2019",38
"Sternula albifrons","2020",49
"Sternula albifrons","2021",50
"Sternula albifrons","2022",61
"Sternula albifrons","pre2000",2
